x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.0445	1	-2	0.4	1	1	-2	0.4	1
0.0455	1	-2	0.4	1	1	-2	0.4	1
0.0465	1	-2	0.4	1	1	-2	0.4	1
0.0475	1	-2	0.4	1	1	-2	0.4	1
0.0485	1	-2	0.4	1	1	-2	0.4	1
0.0495	1	-2	0.4	1	1	-2	0.4	1
0.0505	1	-2	0.4	1	1	-2	0.4	1
0.0515	1	-2	0.4	1	1	-2	0.4	1
0.0525	1	-2	0.4	1	1	-2	0.4	1
0.0535	1	-2	0.4	1	1	-2	0.4	1
0.0545	1	-2	0.4	1	1	-2	0.4	1
0.0555	1	-2	0.4	1	1	-2	0.4	1
0.0565	1	-2	0.4	1	1	-2	0.4	1
0.0575	1	-2	0.4	1	1	-2	0.4	1
0.0585	1	-2	0.4	1	1	-2	0.4	1
0.0595	1	-2	0.4	1	1	-2	0.4	1
0.0605	1	-2	0.4	1	1	-2	0.4	1
0.0615	1	-2	0.4	1	1	-2	0.4	1
0.0625	1	-2	0.4	1	1	-2	0.4	1
0.0635	1	-2	0.4	1	1	-2	0.4	1
0.0645	1	-2	0.4	1	1	-2	0.4	1
0.0655	1	-2	0.4	1	1	-2	0.4	1
0.0665	1	-2	0.4	1	1	-2	0.4	1
0.0675	1	-2	0.4	1	1	-2	0.4	1
0.0685	1	-2	0.4	1	1	-2	0.4	1
0.0695	1	-2	0.4	1	1	-2	0.4	1
0.0705	1	-2	0.4	1	1	-2	0.4	1
0.0715	1	-2	0.4	1	1	-2	0.4	1
0.0725	1	-2	0.4	1	1	-2	0.4	1
0.0735	0.999999	-2	0.4	1	1	-2	0.4	1
0.0745	0.999998	-2	0.399999	0.999999	1	-2	0.4	1
0.0755	0.999995	-2	0.399997	0.999998	1	-2	0.4	1
0.0765	0.999987	-1.99999	0.399993	0.999995	1	-2	0.4	1
0.0775	0.99997	-1.99998	0.399983	0.999988	1	-2	0.4	1
0.0785	0.999933	-1.99995	0.399962	0.999973	1	-2	0.4	1
0.0795	0.999851	-1.99989	0.399916	0.99994	1	-2	0.4	1
0.0805	0.999674	-1.99976	0.399817	0.999869	1	-2	0.4	1
0.0815	0.999292	-1.99947	0.399604	0.999717	1	-2	0.4	1
0.0825	0.998481	-1.99886	0.39915	0.999392	1	-2	0.4	1
0.0835	0.997005	-1.99776	0.398323	0.9988	1	-2	0.4	1
0.0845	0.994715	-1.99604	0.397043	0.997882	1	-2	0.4	1
0.0855	0.991557	-1.99366	0.39528	0.996614	1	-2	0.4	1
0.0865	0.987569	-1.99065	0.393056	0.995009	1	-2	0.4	1
0.0875	0.982859	-1.98708	0.390434	0.993109	1	-2	0.4	1
0.0885	0.977565	-1.98306	0.387494	0.990967	0.994447	-1.99583	0.396893	0.997775
0.0895	0.971829	-1.97868	0.384315	0.988638	0.987078	-1.99028	0.392782	0.994811
0.0905	0.965772	-1.97403	0.380966	0.986169	0.979752	-1.98472	0.388707	0.991851
0.0915	0.959492	-1.96919	0.377503	0.9836	0.972471	-1.97917	0.384669	0.988896
0.0925	0.953062	-1.9642	0.373966	0.980959	0.965232	-1.97361	0.380666	0.985945
0.0935	0.946535	-1.95911	0.370385	0.978266	0.958037	-1.96806	0.3767	0.982999
0.0945	0.939945	-1.95394	0.36678	0.975537	0.950885	-1.9625	0.372768	0.980057
0.0955	0.933319	-1.94872	0.363166	0.97278	0.943776	-1.95695	0.368872	0.977119
0.0965	0.92667	-1.94345	0.359549	0.970003	0.936709	-1.95139	0.365011	0.974186
0.0975	0.920007	-1.93813	0.355935	0.967207	0.929684	-1.94583	0.361185	0.971257
0.0985	0.913339	-1.93278	0.352328	0.964397	0.922702	-1.94028	0.357393	0.968333
0.0995	0.90668	-1.92741	0.348737	0.961578	0.915762	-1.93472	0.353635	0.965413
0.1005	0.900038	-1.92202	0.345166	0.958755	0.908864	-1.92917	0.349911	0.962497
0.1015	0.893416	-1.91661	0.341616	0.955927	0.902007	-1.92361	0.346221	0.959586
0.1025	0.886818	-1.91119	0.33809	0.953097	0.895191	-1.91806	0.342564	0.956679
0.1035	0.880246	-1.90576	0.334587	0.950266	0.888417	-1.9125	0.338941	0.953777
0.1045	0.873702	-1.90032	0.33111	0.947434	0.881684	-1.90695	0.33535	0.950879
0.1055	0.867187	-1.89487	0.327658	0.944602	0.874992	-1.90139	0.331792	0.947986
0.1065	0.860702	-1.88942	0.324233	0.94177	0.868341	-1.89583	0.328266	0.945096
0.1075	0.854248	-1.88396	0.320835	0.938939	0.86173	-1.89028	0.324773	0.942212
0.1085	0.847827	-1.87849	0.317464	0.93611	0.85516	-1.88472	0.321311	0.939331
0.1095	0.841439	-1.87302	0.31412	0.933282	0.848629	-1.87917	0.317881	0.936456
0.1105	0.835084	-1.86754	0.310804	0.930457	0.842139	-1.87361	0.314483	0.933584
0.1115	0.828763	-1.86206	0.307515	0.927633	0.835688	-1.86806	0.311116	0.930717
0.1125	0.822476	-1.85658	0.304255	0.924813	0.829277	-1.8625	0.307779	0.927854
0.1135	0.816224	-1.85109	0.301022	0.921994	0.822905	-1.85695	0.304474	0.924996
0.1145	0.810007	-1.8456	0.297816	0.919179	0.816573	-1.85139	0.301199	0.922142
0.1155	0.803824	-1.84011	0.294639	0.916366	0.810279	-1.84583	0.297954	0.919293
0.1165	0.797676	-1.83461	0.291489	0.913556	0.804025	-1.84028	0.294739	0.916448
0.1175	0.791564	-1.82911	0.288367	0.91075	0.797809	-1.83472	0.291554	0.913607
0.1185	0.785486	-1.82362	0.285272	0.907947	0.791632	-1.82917	0.288398	0.910771
0.1195	0.779444	-1.81811	0.282205	0.905147	0.785493	-1.82361	0.285272	0.907939
0.1205	0.773437	-1.81261	0.279165	0.90235	0.779392	-1.81806	0.282175	0.905112
0.1215	0.767465	-1.8071	0.276152	0.899557	0.773329	-1.8125	0.279106	0.902289
0.1225	0.761529	-1.8016	0.273166	0.896768	0.767304	-1.80695	0.276067	0.89947
0.1235	0.755627	-1.79609	0.270207	0.893982	0.761316	-1.80139	0.273056	0.896656
0.1245	0.749761	-1.79058	0.267275	0.891199	0.755366	-1.79583	0.270072	0.893847
0.1255	0.74393	-1.78507	0.264369	0.88842	0.749453	-1.79028	0.267117	0.891041
0.1265	0.738133	-1.77955	0.26149	0.885645	0.743577	-1.78472	0.26419	0.88824
0.1275	0.732372	-1.77404	0.258637	0.882874	0.737739	-1.77917	0.26129	0.885444
0.1285	0.726645	-1.76853	0.25581	0.880106	0.731936	-1.77361	0.258418	0.882652
0.1295	0.720954	-1.76301	0.253009	0.877343	0.726171	-1.76806	0.255573	0.879864
0.1305	0.715296	-1.75749	0.250234	0.874583	0.720442	-1.7625	0.252754	0.877081
0.1315	0.709674	-1.75197	0.247485	0.871826	0.714749	-1.75695	0.249962	0.874302
0.1325	0.704086	-1.74645	0.244761	0.869074	0.709092	-1.75139	0.247197	0.871527
0.1335	0.698532	-1.74093	0.242062	0.866326	0.703471	-1.74583	0.244458	0.868757
0.1345	0.693012	-1.73541	0.239389	0.863581	0.697886	-1.74028	0.241745	0.865992
0.1355	0.687526	-1.72989	0.23674	0.860841	0.692336	-1.73472	0.239058	0.86323
0.1365	0.682075	-1.72437	0.234116	0.858104	0.686821	-1.72917	0.236397	0.860474
0.1375	0.676657	-1.71884	0.231517	0.855372	0.681342	-1.72361	0.233761	0.857721
0.1385	0.671273	-1.71332	0.228942	0.852643	0.675898	-1.71806	0.23115	0.854973
0.1395	0.665922	-1.7078	0.226392	0.849918	0.670489	-1.7125	0.228564	0.85223
0.1405	0.660605	-1.70227	0.223865	0.847198	0.665114	-1.70695	0.226003	0.84949
0.1415	0.655322	-1.69674	0.221363	0.844481	0.659774	-1.70139	0.223467	0.846756
0.1425	0.650071	-1.69122	0.218884	0.841768	0.654468	-1.69583	0.220955	0.844025
0.1435	0.644854	-1.68569	0.216429	0.83906	0.649197	-1.69028	0.218467	0.841299
0.1445	0.63967	-1.68016	0.213997	0.836355	0.643959	-1.68472	0.216004	0.838578
0.1455	0.634518	-1.67463	0.211588	0.833655	0.638755	-1.67917	0.213564	0.835861
0.1465	0.6294	-1.6691	0.209202	0.830959	0.633585	-1.67361	0.211148	0.833148
0.1475	0.624313	-1.66357	0.206839	0.828266	0.628449	-1.66806	0.208756	0.830439
0.1485	0.619259	-1.65804	0.204499	0.825578	0.623346	-1.6625	0.206386	0.827736
0.1495	0.614238	-1.65251	0.202181	0.822894	0.618276	-1.65695	0.20404	0.825036
0.1505	0.609248	-1.64698	0.199886	0.820214	0.613239	-1.65139	0.201717	0.822341
0.1515	0.604291	-1.64144	0.197612	0.817539	0.608235	-1.64583	0.199416	0.81965
0.1525	0.599365	-1.63591	0.195361	0.814867	0.603264	-1.64028	0.197138	0.816964
0.1535	0.594472	-1.63038	0.193132	0.812199	0.598325	-1.63472	0.194882	0.814282
0.1545	0.589609	-1.62484	0.190924	0.809536	0.593419	-1.62917	0.192649	0.811605
0.1555	0.584779	-1.61931	0.188738	0.806877	0.588545	-1.62361	0.190437	0.808932
0.1565	0.579979	-1.61377	0.186573	0.804222	0.583703	-1.61806	0.188247	0.806263
0.1575	0.575211	-1.60824	0.184429	0.801571	0.578893	-1.6125	0.186079	0.803599
0.1585	0.570474	-1.6027	0.182306	0.798924	0.574114	-1.60695	0.183932	0.800939
0.1595	0.565767	-1.59717	0.180204	0.796281	0.569368	-1.60139	0.181807	0.798283
0.1605	0.561092	-1.59163	0.178123	0.793643	0.564652	-1.59583	0.179702	0.795632
0.1615	0.556447	-1.58609	0.176062	0.791009	0.559969	-1.59028	0.177619	0.792986
0.1625	0.551832	-1.58056	0.174021	0.788379	0.555316	-1.58472	0.175556	0.790344
0.1635	0.547248	-1.57502	0.172001	0.785753	0.550694	-1.57917	0.173514	0.787706
0.1645	0.542694	-1.56948	0.17	0.783131	0.546103	-1.57361	0.171492	0.785073
0.1655	0.53817	-1.56394	0.16802	0.780514	0.541543	-1.56806	0.169491	0.782444
0.1665	0.533676	-1.5584	0.166059	0.777901	0.537013	-1.5625	0.167509	0.779819
0.1675	0.529211	-1.55286	0.164117	0.775292	0.532513	-1.55695	0.165547	0.777199
0.1685	0.524777	-1.54732	0.162195	0.772687	0.528044	-1.55139	0.163606	0.774583
0.1695	0.520372	-1.54178	0.160292	0.770086	0.523605	-1.54583	0.161683	0.771972
0.1705	0.515996	-1.53624	0.158409	0.76749	0.519196	-1.54028	0.15978	0.769365
0.1715	0.511649	-1.5307	0.156544	0.764898	0.514816	-1.53472	0.157897	0.766762
0.1725	0.507331	-1.52516	0.154698	0.76231	0.510466	-1.52917	0.156032	0.764164
0.1735	0.503043	-1.51962	0.15287	0.759726	0.506146	-1.52361	0.154186	0.761571
0.1745	0.498783	-1.51408	0.151061	0.757147	0.501854	-1.51806	0.152359	0.758981
0.1755	0.494552	-1.50853	0.14927	0.754572	0.497592	-1.5125	0.150551	0.756396
0.1765	0.490349	-1.50299	0.147497	0.752001	0.493359	-1.50695	0.148761	0.753816
0.1775	0.486175	-1.49745	0.145742	0.749434	0.489155	-1.50139	0.146989	0.75124
0.1785	0.482029	-1.49191	0.144005	0.746872	0.48498	-1.49583	0.145236	0.748668
0.1795	0.477911	-1.48636	0.142286	0.744313	0.480833	-1.49028	0.1435	0.746101
0.1805	0.473821	-1.48082	0.140584	0.741759	0.476714	-1.48472	0.141782	0.743538
0.1815	0.469758	-1.47527	0.1389	0.73921	0.472624	-1.47917	0.140082	0.74098
0.1825	0.465724	-1.46973	0.137233	0.736664	0.468562	-1.47361	0.138399	0.738426
0.1835	0.461717	-1.46418	0.135583	0.734123	0.464528	-1.46806	0.136734	0.735876
0.1845	0.457737	-1.45864	0.13395	0.731586	0.460522	-1.4625	0.135086	0.733331
0.1855	0.453785	-1.45309	0.132333	0.729054	0.456543	-1.45695	0.133455	0.73079
0.1865	0.44986	-1.44755	0.130734	0.726525	0.452592	-1.45139	0.131841	0.728254
0.1875	0.445962	-1.442	0.129151	0.724001	0.448669	-1.44583	0.130243	0.725722
0.1885	0.442091	-1.43646	0.127584	0.721481	0.444772	-1.44028	0.128663	0.723194
0.1895	0.438246	-1.43091	0.126034	0.718966	0.440903	-1.43472	0.127098	0.720671
0.1905	0.434428	-1.42536	0.124499	0.716454	0.437061	-1.42917	0.12555	0.718152
0.1915	0.430637	-1.41982	0.122981	0.713948	0.433245	-1.42361	0.124019	0.715638
0.1925	0.426872	-1.41427	0.121478	0.711445	0.429456	-1.41806	0.122503	0.713128
0.1935	0.423133	-1.40872	0.119991	0.708946	0.425694	-1.4125	0.121003	0.710623
0.1945	0.41942	-1.40317	0.11852	0.706452	0.421958	-1.40695	0.119519	0.708122
0.1955	0.415733	-1.39763	0.117064	0.703962	0.418249	-1.40139	0.118051	0.705625
0.1965	0.412072	-1.39208	0.115624	0.701477	0.414566	-1.39583	0.116598	0.703133
0.1975	0.408437	-1.38653	0.114198	0.698996	0.410908	-1.39028	0.11516	0.700645
0.1985	0.404827	-1.38098	0.112788	0.696519	0.407277	-1.38472	0.113738	0.698161
0.1995	0.401242	-1.37543	0.111392	0.694046	0.403671	-1.37917	0.112331	0.695682
0.2005	0.397683	-1.36988	0.110012	0.691578	0.400091	-1.37361	0.110938	0.693208
0.2015	0.394149	-1.36433	0.108645	0.689114	0.396536	-1.36806	0.109561	0.690737
0.2025	0.39064	-1.35878	0.107294	0.686654	0.393006	-1.3625	0.108198	0.688272
0.2035	0.387156	-1.35323	0.105957	0.684199	0.389502	-1.35695	0.10685	0.68581
0.2045	0.383697	-1.34768	0.104634	0.681748	0.386023	-1.35139	0.105516	0.683353
0.2055	0.380262	-1.34213	0.103325	0.679301	0.382569	-1.34583	0.104196	0.680901
0.2065	0.376852	-1.33658	0.10203	0.676858	0.379139	-1.34028	0.102891	0.678452
0.2075	0.373466	-1.33103	0.100749	0.67442	0.375734	-1.33472	0.1016	0.676009
0.2085	0.370104	-1.32548	0.0994819	0.671986	0.372354	-1.32917	0.100322	0.673569
0.2095	0.366766	-1.31993	0.0982284	0.669557	0.368998	-1.32361	0.0990588	0.671134
0.2105	0.363453	-1.31438	0.0969884	0.667132	0.365666	-1.31806	0.0978089	0.668704
0.2115	0.360163	-1.30883	0.0957618	0.664711	0.362358	-1.3125	0.0965725	0.666278
0.2125	0.356897	-1.30327	0.0945484	0.662294	0.359074	-1.30695	0.0953495	0.663856
0.2135	0.353655	-1.29772	0.0933482	0.659882	0.355815	-1.30139	0.0941398	0.661439
0.2145	0.350436	-1.29217	0.0921611	0.657474	0.352578	-1.29583	0.0929433	0.659026
0.2155	0.347241	-1.28662	0.0909868	0.65507	0.349366	-1.29028	0.0917599	0.656617
0.2165	0.344068	-1.28106	0.0898254	0.652671	0.346177	-1.28472	0.0905894	0.654213
0.2175	0.340919	-1.27551	0.0886767	0.650276	0.343011	-1.27917	0.0894317	0.651813
0.2185	0.337793	-1.26996	0.0875405	0.647886	0.339869	-1.27361	0.0882867	0.649418
0.2195	0.33469	-1.26441	0.0864168	0.645499	0.336749	-1.26806	0.0871543	0.647027
0.2205	0.331609	-1.25885	0.0853055	0.643118	0.333653	-1.2625	0.0860344	0.644641
0.2215	0.328551	-1.2533	0.0842064	0.64074	0.330579	-1.25695	0.0849269	0.642259
0.2225	0.325516	-1.24774	0.0831194	0.638367	0.327528	-1.25139	0.0838315	0.639881
0.2235	0.322503	-1.24219	0.0820444	0.635998	0.324499	-1.24583	0.0827484	0.637508
0.2245	0.319512	-1.23664	0.0809813	0.633633	0.321493	-1.24028	0.0816772	0.635139
0.2255	0.316543	-1.23108	0.07993	0.631273	0.31851	-1.23472	0.0806179	0.632775
0.2265	0.313596	-1.22553	0.0788905	0.628917	0.315548	-1.22917	0.0795705	0.630415
0.2275	0.310671	-1.21997	0.0778624	0.626566	0.312609	-1.22361	0.0785347	0.628059
0.2285	0.307768	-1.21442	0.0768459	0.624219	0.309691	-1.21806	0.0775105	0.625708
0.2295	0.304887	-1.20886	0.0758407	0.621876	0.306796	-1.2125	0.0764978	0.623361
0.2305	0.302027	-1.20331	0.0748468	0.619537	0.303922	-1.20695	0.0754964	0.621019
0.2315	0.299188	-1.19775	0.073864	0.617203	0.301069	-1.20139	0.0745063	0.618681
0.2325	0.296371	-1.19219	0.0728923	0.614873	0.298238	-1.19583	0.0735274	0.616347
0.2335	0.293575	-1.18664	0.0719315	0.612548	0.295429	-1.19028	0.0725595	0.614018
0.2345	0.2908	-1.18108	0.0709816	0.610227	0.29264	-1.18472	0.0716025	0.611693
0.2355	0.288046	-1.17553	0.0700424	0.60791	0.289873	-1.17917	0.0706564	0.609373
0.2365	0.285312	-1.16997	0.0691138	0.605598	0.287127	-1.17361	0.069721	0.607057
0.2375	0.2826	-1.16441	0.0681958	0.60329	0.284401	-1.16806	0.0687962	0.604746
0.2385	0.279908	-1.15885	0.0672882	0.600986	0.281697	-1.1625	0.067882	0.602439
0.2395	0.277236	-1.1533	0.066391	0.598687	0.279013	-1.15695	0.0669782	0.600136
0.2405	0.274585	-1.14774	0.065504	0.596392	0.276349	-1.15139	0.0660847	0.597838
0.2415	0.271954	-1.14218	0.0646272	0.594101	0.273706	-1.14583	0.0652015	0.595544
0.2425	0.269343	-1.13662	0.0637604	0.591815	0.271083	-1.14028	0.0643284	0.593254
0.2435	0.266752	-1.13107	0.0629036	0.589533	0.26848	-1.13472	0.0634654	0.590969
0.2445	0.264181	-1.12551	0.0620566	0.587255	0.265897	-1.12917	0.0626123	0.588689
0.2455	0.261629	-1.11995	0.0612194	0.584982	0.263334	-1.12361	0.061769	0.586412
0.2465	0.259098	-1.11439	0.0603918	0.582713	0.260791	-1.11806	0.0609355	0.58414
0.2475	0.256585	-1.10883	0.0595739	0.580449	0.258268	-1.1125	0.0601117	0.581873
0.2485	0.254093	-1.10327	0.0587654	0.578189	0.255764	-1.10695	0.0592974	0.57961
0.2495	0.251619	-1.09771	0.0579663	0.575933	0.25328	-1.10139	0.0584926	0.577351
0.2505	0.249165	-1.09215	0.0571766	0.573682	0.250815	-1.09583	0.0576972	0.575097
0.2515	0.24673	-1.0866	0.056396	0.571435	0.248369	-1.09028	0.0569111	0.572848
0.2525	0.244314	-1.08104	0.0556246	0.569192	0.245942	-1.08472	0.0561341	0.570602
0.2535	0.241916	-1.07548	0.0548622	0.566954	0.243535	-1.07917	0.0553663	0.568361
0.2545	0.239538	-1.06991	0.0541087	0.56472	0.241146	-1.07361	0.0546075	0.566125
0.2555	0.237178	-1.06435	0.0533641	0.56249	0.238776	-1.06806	0.0538576	0.563893
0.2565	0.234837	-1.05879	0.0526283	0.560265	0.236425	-1.0625	0.0531166	0.561665
0.2575	0.232514	-1.05323	0.0519011	0.558044	0.234092	-1.05695	0.0523843	0.559441
0.2585	0.230209	-1.04767	0.0511826	0.555827	0.231778	-1.05139	0.0516607	0.557223
0.2595	0.227923	-1.04211	0.0504726	0.553615	0.229482	-1.04583	0.0509457	0.555008
0.2605	0.225654	-1.03655	0.049771	0.551407	0.227204	-1.04028	0.0502392	0.552798
0.2615	0.223404	-1.03099	0.0490777	0.549204	0.224944	-1.03472	0.0495411	0.550592
0.2625	0.221172	-1.02542	0.0483928	0.547005	0.222703	-1.02917	0.0488513	0.548391
0.2635	0.218957	-1.01986	0.047716	0.54481	0.220479	-1.02361	0.0481698	0.546194
0.2645	0.21676	-1.0143	0.0470473	0.54262	0.218273	-1.01806	0.0474964	0.544002
0.2655	0.21458	-1.00874	0.0463866	0.540434	0.216085	-1.0125	0.0468312	0.541814
0.2665	0.212418	-1.00317	0.0457338	0.538252	0.213915	-1.00695	0.0461739	0.53963
0.2675	0.210274	-0.997609	0.045089	0.536075	0.211761	-1.00139	0.0455245	0.537451
0.2685	0.208146	-0.992045	0.0444519	0.533902	0.209626	-0.995835	0.044883	0.535276
0.2695	0.206036	-0.986481	0.0438225	0.531733	0.207507	-0.990279	0.0442493	0.533106
0.2705	0.203943	-0.980917	0.0432007	0.529569	0.205406	-0.984724	0.0436232	0.53094
0.2715	0.201866	-0.975352	0.0425865	0.527409	0.203322	-0.979168	0.0430048	0.528778
0.2725	0.199807	-0.969788	0.0419797	0.525254	0.201254	-0.973613	0.0423939	0.526621
0.2735	0.197764	-0.964222	0.0413804	0.523103	0.199204	-0.968057	0.0417904	0.524468
0.2745	0.195738	-0.958657	0.0407884	0.520956	0.19717	-0.962502	0.0411943	0.52232
0.2755	0.193728	-0.953091	0.0402036	0.518813	0.195153	-0.956946	0.0406055	0.520176
0.2765	0.191735	-0.947525	0.039626	0.516675	0.193152	-0.95139	0.040024	0.518036
0.2775	0.189758	-0.941959	0.0390554	0.514542	0.191168	-0.945835	0.0394496	0.515901
0.2785	0.187798	-0.936392	0.038492	0.512412	0.189201	-0.940279	0.0388823	0.51377
0.2795	0.185853	-0.930825	0.0379354	0.510287	0.187249	-0.934724	0.038322	0.511644
0.2805	0.183925	-0.925258	0.0373858	0.508167	0.185314	-0.929168	0.0377686	0.509522
0.2815	0.182012	-0.91969	0.0368429	0.506051	0.183394	-0.923613	0.0372221	0.507405
0.2825	0.180115	-0.914122	0.0363068	0.503939	0.181491	-0.918057	0.0366823	0.505292
0.2835	0.178234	-0.908554	0.0357774	0.501831	0.179603	-0.912502	0.0361493	0.503183
0.2845	0.176369	-0.902985	0.0352546	0.499728	0.177732	-0.906946	0.035623	0.501079
0.2855	0.174519	-0.897416	0.0347383	0.497629	0.175875	-0.90139	0.0351032	0.498979
0.2865	0.172684	-0.891847	0.0342285	0.495535	0.174035	-0.895835	0.03459	0.496883
0.2875	0.170865	-0.886277	0.033725	0.493445	0.17221	-0.890279	0.0340832	0.494792
0.2885	0.169061	-0.880707	0.0332279	0.491359	0.1704	-0.884724	0.0335827	0.492706
0.2895	0.167273	-0.875136	0.0327371	0.489278	0.168605	-0.879168	0.0330886	0.490623
0.2905	0.165499	-0.869566	0.0322525	0.487201	0.166826	-0.873613	0.0326008	0.488546
0.2915	0.16374	-0.863994	0.031774	0.485128	0.165061	-0.868057	0.0321191	0.486472
0.2925	0.161996	-0.858423	0.0313016	0.48306	0.163312	-0.862502	0.0316435	0.484403
0.2935	0.160267	-0.852851	0.0308351	0.480996	0.161577	-0.856946	0.031174	0.482339
0.2945	0.158553	-0.847279	0.0303746	0.478937	0.159857	-0.85139	0.0307104	0.480278
0.2955	0.156853	-0.841706	0.02992	0.476881	0.158152	-0.845835	0.0302528	0.478223
0.2965	0.155167	-0.836133	0.0294713	0.474831	0.156462	-0.840279	0.029801	0.476171
0.2975	0.153496	-0.830559	0.0290282	0.472784	0.154786	-0.834724	0.029355	0.474124
0.2985	0.151839	-0.824986	0.0285909	0.470742	0.153124	-0.829168	0.0289148	0.472082
0.2995	0.150197	-0.819411	0.0281592	0.468705	0.151477	-0.823613	0.0284802	0.470044
0.3005	0.148568	-0.813837	0.027733	0.466671	0.149843	-0.818057	0.0280513	0.46801
0.3015	0.146954	-0.808262	0.0273124	0.464642	0.148224	-0.812502	0.0276279	0.465981
0.3025	0.145353	-0.802686	0.0268972	0.462618	0.146619	-0.806946	0.0272099	0.463956
0.3035	0.143767	-0.79711	0.0264875	0.460598	0.145028	-0.80139	0.0267975	0.461935
0.3045	0.142194	-0.791534	0.026083	0.458582	0.143451	-0.795835	0.0263903	0.459919
0.3055	0.140635	-0.785957	0.0256839	0.456571	0.141888	-0.790279	0.0259885	0.457907
0.3065	0.139089	-0.78038	0.0252899	0.454564	0.140338	-0.784724	0.025592	0.4559
0.3075	0.137557	-0.774802	0.0249011	0.452561	0.138801	-0.779168	0.0252006	0.453897
0.3085	0.136038	-0.769224	0.0245175	0.450563	0.137279	-0.773613	0.0248144	0.451899
0.3095	0.134532	-0.763645	0.0241389	0.448569	0.135769	-0.768057	0.0244333	0.449905
0.3105	0.13304	-0.758066	0.0237652	0.44658	0.134273	-0.762502	0.0240572	0.447915
0.3115	0.131561	-0.752487	0.0233966	0.444595	0.13279	-0.756946	0.0236861	0.44593
0.3125	0.130095	-0.746907	0.0230328	0.442615	0.131321	-0.75139	0.0233199	0.443949
0.3135	0.128642	-0.741327	0.0226738	0.440639	0.129864	-0.745835	0.0229585	0.441973
0.3145	0.127201	-0.735746	0.0223196	0.438667	0.12842	-0.740279	0.022602	0.440001
0.3155	0.125774	-0.730165	0.0219702	0.4367	0.126989	-0.734724	0.0222502	0.438033
0.3165	0.124359	-0.724583	0.0216254	0.434737	0.125571	-0.729168	0.0219031	0.43607
0.3175	0.122957	-0.719001	0.0212853	0.432779	0.124166	-0.723613	0.0215607	0.434111
0.3185	0.121567	-0.713419	0.0209497	0.430825	0.122773	-0.718057	0.0212229	0.432157
0.3195	0.12019	-0.707836	0.0206187	0.428876	0.121393	-0.712502	0.0208896	0.430207
0.3205	0.118826	-0.702252	0.0202921	0.426931	0.120025	-0.706946	0.0205608	0.428261
0.3215	0.117473	-0.696668	0.01997	0.42499	0.11867	-0.70139	0.0202365	0.42632
0.3225	0.116133	-0.691084	0.0196522	0.423054	0.117327	-0.695835	0.0199166	0.424383
0.3235	0.114805	-0.685499	0.0193387	0.421122	0.115996	-0.690279	0.019601	0.422451
0.3245	0.113489	-0.679914	0.0190295	0.419195	0.114677	-0.684724	0.0192897	0.420523
0.3255	0.112185	-0.674328	0.0187246	0.417272	0.11337	-0.679168	0.0189826	0.4186
