x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.245	0.727405	11.5352	640.497	2201.31	0.688197	13.4721	592.649	2152.91
0.255	0.71859	11.9626	629.66	2190.61	0.674542	14.1666	576.253	2135.72
0.265	0.710561	12.3553	619.844	2180.82	0.661106	14.861	560.247	2118.6
0.275	0.703232	12.7171	610.918	2171.82	0.647884	15.5555	544.623	2101.55
0.285	0.696432	13.0557	602.663	2163.39	0.634875	16.2499	529.375	2084.56
0.295	0.689957	13.3808	594.826	2155.3	0.622075	16.9444	514.494	2067.65
0.305	0.683606	13.7016	587.179	2147.36	0.609483	17.6388	499.973	2050.81
0.315	0.677248	14.0247	579.565	2139.41	0.597096	18.3333	485.804	2034.03
0.325	0.670796	14.3552	571.858	2131.27	0.58491	19.0277	471.981	2017.32
0.335	0.664091	14.7016	563.875	2122.73	0.575062	19.5975	460.894	2003.67
0.345	0.656931	15.075	555.382	2113.55	0.575062	19.5975	460.894	2003.67
0.355	0.649941	15.443	547.116	2104.48	0.575062	19.5975	460.894	2003.67
0.365	0.643538	15.7821	539.596	2096.21	0.575062	19.5975	460.894	2003.67
0.375	0.637781	16.0892	532.862	2088.74	0.575062	19.5975	460.894	2003.67
0.385	0.632599	16.3677	526.819	2081.96	0.575062	19.5975	460.894	2003.67
0.395	0.627929	16.6208	521.378	2075.78	0.575062	19.5975	460.894	2003.67
0.405	0.623763	16.848	516.532	2070.23	0.575062	19.5975	460.894	2003.67
0.415	0.620121	17.0469	512.324	2065.42	0.575062	19.5975	460.894	2003.67
0.425	0.617002	17.2171	508.745	2061.36	0.575062	19.5975	460.894	2003.67
0.435	0.614328	17.364	505.671	2057.82	0.575062	19.5975	460.894	2003.67
0.445	0.611924	17.4974	502.896	2054.57	0.575062	19.5975	460.894	2003.67
0.455	0.609588	17.6267	500.217	2051.46	0.575062	19.5975	460.894	2003.67
0.465	0.607214	17.758	497.509	2048.33	0.575062	19.5975	460.894	2003.67
0.475	0.604702	17.8976	494.649	2045.01	0.575062	19.5975	460.894	2003.67
0.485	0.602338	18.0297	491.955	2041.86	0.575062	19.5975	460.894	2003.67
0.495	0.600326	18.1427	489.659	2039.14	0.575062	19.5975	460.894	2003.67
0.505	0.598617	18.2383	487.721	2036.87	0.575062	19.5975	460.894	2003.67
0.515	0.597089	18.3238	485.992	2034.84	0.575062	19.5975	460.894	2003.67
0.525	0.595612	18.4064	484.329	2032.9	0.575062	19.5975	460.894	2003.67
0.535	0.594132	18.489	482.672	2031	0.575062	19.5975	460.894	2003.67
0.545	0.592675	18.5702	481.047	2029.14	0.575062	19.5975	460.894	2003.67
0.555	0.591301	18.6474	479.509	2027.35	0.575062	19.5975	460.894	2003.67
0.565	0.590047	18.719	478.085	2025.62	0.575062	19.5975	460.894	2003.67
0.575	0.588867	18.7845	476.785	2024.16	0.575062	19.5975	460.894	2003.67
0.585	0.587745	18.8436	475.617	2023.06	0.575062	19.5975	460.894	2003.67
0.595	0.58674	18.8964	474.577	2022.09	0.575062	19.5975	460.894	2003.67
0.605	0.585894	18.9432	473.655	2021.08	0.575062	19.5975	460.894	2003.67
0.615	0.585131	18.9848	472.835	2020.21	0.575062	19.5975	460.894	2003.67
0.625	0.584327	19.0237	472.066	2019.7	0.575062	19.5975	460.894	2003.67
0.635	0.583494	19.0591	471.364	2019.58	0.575062	19.5975	460.894	2003.67
0.645	0.582588	19.0854	470.841	2020.47	0.575062	19.5975	460.894	2003.67
0.655	0.58168	19.1023	470.533	2022.3	0.575062	19.5975	460.894	2003.67
0.665	0.581027	19.1154	470.28	2023.49	0.575062	19.5975	460.894	2003.67
0.675	0.580597	19.1319	469.957	2023.59	0.575062	19.5975	460.894	2003.67
0.685	0.580142	19.1578	469.476	2023.11	0.575062	19.5975	460.894	2003.67
0.695	8.90733	19.1471	469.224	131.696	0.575062	19.5975	460.894	2003.67
0.705	8.84903	19.1491	464.932	131.351	0.575062	19.5975	460.894	2003.67
0.715	8.6122	19.1389	455.913	132.345	0.575062	19.5975	460.894	2003.67
0.725	7.91837	18.9822	439.757	138.841	0.575062	19.5975	460.894	2003.67
0.735	6.37604	18.1607	387.872	152.082	0.575062	19.5975	460.894	2003.67
0.745	3.41843	13.3936	189.225	138.386	5.99924	19.5975	460.894	192.063
0.755	1.34205	2.77799	15.0885	28.1072	5.99924	19.5975	460.894	192.063
0.765	1.01177	0.0236763	0.0281636	0.0695898	5.99924	19.5975	460.894	192.063
0.775	1.00001	1.52962e-06	0.0100002	0.0250001	5.99924	19.5975	460.894	192.063
0.785	1	2.11845e-11	0.01	0.025	1	0	0.01	0.025
0.795	1	3.0927e-16	0.01	0.025	1	0	0.01	0.025
0.805	1	0	0.01	0.025	1	0	0.01	0.025
0.815	1	0	0.01	0.025	1	0	0.01	0.025
0.825	1	0	0.01	0.025	1	0	0.01	0.025
0.835	1	0	0.01	0.025	1	0	0.01	0.025
0.845	1	0	0.01	0.025	1	0	0.01	0.025
0.855	1	0	0.01	0.025	1	0	0.01	0.025
0.865	1	0	0.01	0.025	1	0	0.01	0.025
0.875	1	0	0.01	0.025	1	0	0.01	0.025
0.885	1	0	0.01	0.025	1	0	0.01	0.025
0.895	1	0	0.01	0.025	1	0	0.01	0.025
0.905	1	0	0.01	0.025	1	0	0.01	0.025
0.915	1	0	0.01	0.025	1	0	0.01	0.025
0.925	1	0	0.01	0.025	1	0	0.01	0.025
0.935	1	0	0.01	0.025	1	0	0.01	0.025
0.945	1	0	0.01	0.025	1	0	0.01	0.025
0.955	1	0	0.01	0.025	1	0	0.01	0.025
0.965	1	0	0.01	0.025	1	0	0.01	0.025
0.975	1	0	0.01	0.025	1	0	0.01	0.025
0.985	1	0	0.01	0.025	1	0	0.01	0.025
0.995	1	0	0.01	0.025	1	0	0.01	0.025
