x	rho	u	p	e
0.4565	1.30397	120.527	145431	278822
0.4575	1.30397	120.525	145431	278823
0.4585	1.30398	120.522	145433	278826
0.4595	1.30398	120.518	145435	278829
0.4605	1.30401	120.508	145440	278833
0.4615	1.30409	120.481	145454	278842
0.4625	1.30432	120.408	145492	278865
0.4635	1.30493	120.223	145587	278918
0.4645	1.30658	119.722	145846	279061
0.4655	1.30991	118.714	146367	279347
0.4665	1.31438	117.36	147070	279731
0.4675	1.31862	116.084	147735	280095
0.4685	1.32186	115.107	148246	280375
0.4695	1.32412	114.42	148606	280576
0.4705	1.32556	113.974	148840	280711
0.4715	1.3264	113.706	148981	280800
0.4725	1.32681	113.56	149058	280857
0.4735	1.32697	113.487	149096	280895
0.4745	1.32701	113.454	149114	280921
0.4755	1.32701	113.435	149124	280938
0.4765	1.32701	113.42	149131	280954
0.4775	1.327	113.406	149139	280970
0.4785	1.32696	113.395	149144	280988
0.4795	1.32691	113.391	149147	281003
0.4805	1.32685	113.39	149147	281017
0.4815	1.32681	113.389	149147	281027
0.4825	1.32678	113.389	149148	281033
0.4835	1.32677	113.388	149148	281036
0.4845	1.32676	113.387	149148	281037
0.4855	1.32676	113.387	149148	281038
0.4865	0.175187	113.387	149148	1.2707e+06
0.4875	0.175187	113.387	149148	1.2707e+06
0.4885	0.175187	113.386	149148	1.2707e+06
0.4895	0.175187	113.386	149148	1.2707e+06
0.4905	0.175187	113.385	149148	1.27069e+06
0.4915	0.175188	113.385	149149	1.27069e+06
0.4925	0.175188	113.384	149149	1.27069e+06
0.4935	0.175188	113.383	149149	1.27069e+06
0.4945	0.175189	113.383	149149	1.27069e+06
0.4955	0.175189	113.382	149149	1.27069e+06
0.4965	0.175189	113.382	149149	1.27068e+06
0.4975	0.175189	113.381	149149	1.27068e+06
0.4985	0.175189	113.381	149149	1.27068e+06
0.4995	0.175189	113.38	149149	1.27068e+06
0.5005	0.175189	113.38	149149	1.27068e+06
0.5015	0.175189	113.379	149149	1.27068e+06
0.5025	0.175189	113.379	149149	1.27068e+06
0.5035	0.175189	113.378	149149	1.27068e+06
0.5045	0.175189	113.378	149149	1.27069e+06
0.5055	0.175188	113.377	149149	1.27069e+06
0.5065	0.175188	113.376	149148	1.27069e+06
0.5075	0.175188	113.376	149148	1.27069e+06
0.5085	0.175187	113.375	149148	1.27069e+06
0.5095	0.175187	113.375	149148	1.2707e+06
0.5105	0.175187	113.374	149148	1.2707e+06
0.5115	0.175186	113.374	149148	1.2707e+06
0.5125	0.175186	113.373	149148	1.2707e+06
0.5135	0.175186	113.373	149148	1.27071e+06
0.5145	0.175185	113.372	149148	1.27071e+06
0.5155	0.175185	113.371	149148	1.27071e+06
0.5165	0.175184	113.371	149148	1.27071e+06
0.5175	0.175184	113.37	149148	1.27072e+06
0.5185	0.175183	113.369	149148	1.27072e+06
0.5195	0.175183	113.368	149148	1.27072e+06
0.5205	0.175182	113.367	149148	1.27073e+06
0.5215	0.175181	113.367	149148	1.27073e+06
0.5225	0.175181	113.366	149147	1.27073e+06
0.5235	0.17518	113.365	149147	1.27074e+06
0.5245	0.175179	113.365	149147	1.27074e+06
0.5255	0.175179	113.364	149147	1.27075e+06
0.5265	0.175178	113.362	149147	1.27075e+06
0.5275	0.175177	113.361	149147	1.27075e+06
0.5285	0.175176	113.358	149146	1.27076e+06
0.5295	0.175175	113.356	149146	1.27076e+06
0.5305	0.175174	113.354	149145	1.27076e+06
0.5315	0.175173	113.351	149145	1.27077e+06
0.5325	0.175172	113.347	149144	1.27077e+06
0.5335	0.17517	113.342	149143	1.27077e+06
0.5345	0.175168	113.332	149141	1.27077e+06
0.5355	0.175163	113.307	149136	1.27076e+06
0.5365	0.175154	113.248	149123	1.27072e+06
0.5375	0.175131	113.097	149092	1.27062e+06
0.5385	0.175083	112.777	149025	1.2704e+06
0.5395	0.175017	112.328	148932	1.27009e+06
0.5405	0.174928	111.73	148807	1.26966e+06
0.5415	0.174813	110.951	148645	1.26912e+06
0.5425	0.174686	110.093	148466	1.26851e+06
0.5435	0.174576	109.347	148311	1.26798e+06
0.5445	0.174493	108.785	148194	1.26759e+06
0.5455	0.174437	108.41	148116	1.26733e+06
0.5465	0.174403	108.184	148069	1.26717e+06
0.5475	0.174384	108.06	148044	1.26709e+06
0.5485	0.174374	107.998	148031	1.26706e+06
0.5495	0.174369	107.971	148025	1.26704e+06
0.5505	0.174366	107.96	148023	1.26704e+06
0.5515	0.174365	107.956	148022	1.26705e+06
0.5525	0.174364	107.955	148022	1.26705e+06
0.5535	0.174363	107.955	148022	1.26706e+06
0.5545	0.174362	107.954	148022	1.26707e+06
0.5555	0.174361	107.953	148022	1.26707e+06
0.5565	0.17436	107.953	148022	1.26708e+06
0.5575	0.174359	107.953	148022	1.26709e+06
0.5585	0.174358	107.952	148022	1.26709e+06
0.5595	0.174357	107.952	148022	1.2671e+06
0.5605	0.174356	107.952	148022	1.26711e+06
0.5615	0.174355	107.952	148022	1.26712e+06
0.5625	0.174354	107.952	148022	1.26712e+06
0.5635	0.174353	107.952	148022	1.26713e+06
0.5645	0.174352	107.952	148022	1.26714e+06
0.5655	0.174351	107.952	148022	1.26714e+06
0.5665	0.17435	107.952	148022	1.26715e+06
0.5675	0.174349	107.952	148022	1.26716e+06
0.5685	0.174349	107.952	148022	1.26716e+06
0.5695	0.174348	107.952	148022	1.26717e+06
0.5705	0.174347	107.952	148022	1.26717e+06
0.5715	0.174346	107.952	148022	1.26718e+06
0.5725	0.174345	107.951	148022	1.26719e+06
0.5735	0.174344	107.951	148022	1.26719e+06
0.5745	0.174344	107.951	148022	1.2672e+06
0.5755	0.174343	107.951	148022	1.2672e+06
0.5765	0.174342	107.951	148022	1.26721e+06
0.5775	0.174342	107.951	148022	1.26721e+06
0.5785	0.174341	107.951	148022	1.26722e+06
0.5795	0.17434	107.951	148022	1.26722e+06
0.5805	0.17434	107.951	148022	1.26723e+06
0.5815	0.174339	107.951	148022	1.26723e+06
0.5825	0.174339	107.951	148022	1.26724e+06
0.5835	0.174338	107.951	148022	1.26724e+06
0.5845	0.174338	107.951	148022	1.26724e+06
0.5855	0.174337	107.951	148022	1.26725e+06
0.5865	0.174336	107.951	148022	1.26725e+06
0.5875	0.174336	107.95	148022	1.26725e+06
0.5885	0.174336	107.95	148022	1.26726e+06
0.5895	0.174335	107.95	148022	1.26726e+06
0.5905	0.174335	107.95	148022	1.26726e+06
0.5915	0.174334	107.95	148022	1.26727e+06
0.5925	0.174334	107.95	148022	1.26727e+06
0.5935	0.174334	107.95	148022	1.26727e+06
0.5945	0.174333	107.95	148022	1.26727e+06
0.5955	0.174333	107.95	148022	1.26728e+06
0.5965	0.174333	107.95	148022	1.26728e+06
0.5975	0.174332	107.95	148022	1.26728e+06
0.5985	0.174332	107.95	148022	1.26728e+06
0.5995	0.174332	107.95	148022	1.26729e+06
0.6005	0.174331	107.95	148022	1.26729e+06
0.6015	0.174331	107.95	148022	1.26729e+06
0.6025	0.174331	107.949	148022	1.26729e+06
0.6035	0.174331	107.949	148022	1.26729e+06
0.6045	0.17433	107.949	148022	1.2673e+06
0.6055	0.17433	107.949	148022	1.2673e+06
0.6065	0.17433	107.949	148022	1.2673e+06
0.6075	0.17433	107.949	148022	1.2673e+06
0.6085	0.174329	107.949	148022	1.2673e+06
0.6095	0.174329	107.949	148022	1.26731e+06
0.6105	0.174329	107.949	148022	1.26731e+06
0.6115	0.174329	107.949	148022	1.26731e+06
0.6125	0.174328	107.949	148022	1.26731e+06
0.6135	0.174328	107.949	148022	1.26731e+06
0.6145	0.174328	107.949	148022	1.26731e+06
0.6155	0.174328	107.949	148022	1.26732e+06
0.6165	0.174327	107.948	148022	1.26732e+06
0.6175	0.174327	107.948	148022	1.26732e+06
0.6185	0.174327	107.948	148022	1.26732e+06
0.6195	0.174327	107.948	148022	1.26732e+06
0.6205	0.174326	107.948	148022	1.26732e+06
0.6215	0.174326	107.948	148022	1.26733e+06
0.6225	0.174326	107.948	148022	1.26733e+06
0.6235	0.174326	107.948	148022	1.26733e+06
0.6245	0.174326	107.948	148022	1.26733e+06
0.6255	0.174326	107.948	148022	1.26733e+06
0.6265	0.174325	107.948	148022	1.26733e+06
0.6275	0.174325	107.948	148022	1.26733e+06
0.6285	0.174325	107.948	148022	1.26734e+06
0.6295	0.174324	107.948	148022	1.26734e+06
0.6305	0.174323	107.948	148022	1.26735e+06
0.6315	0.174322	107.947	148022	1.26736e+06
0.6325	0.17432	107.947	148022	1.26737e+06
0.6335	0.174318	107.947	148022	1.26739e+06
0.6345	0.174316	107.947	148022	1.2674e+06
0.6355	0.174314	107.947	148022	1.26742e+06
0.6365	0.174312	107.947	148022	1.26743e+06
0.6375	0.174311	107.947	148022	1.26744e+06
0.6385	0.17431	107.947	148022	1.26745e+06
0.6395	0.174309	107.947	148022	1.26745e+06
0.6405	0.174308	107.947	148022	1.26745e+06
0.6415	0.174308	107.947	148022	1.26746e+06
0.6425	0.174308	107.947	148022	1.26746e+06
0.6435	0.174308	107.947	148022	1.26746e+06
0.6445	0.174308	107.947	148022	1.26746e+06
0.6455	1.3199	107.947	148022	280365
0.6465	1.3199	107.947	148022	280365
0.6475	1.31991	107.946	148022	280363
0.6485	1.31994	107.946	148022	280356
0.6495	1.32003	107.946	148022	280337
0.6505	1.32018	107.946	148022	280305
0.6515	1.32036	107.946	148022	280269
0.6525	1.32052	107.946	148022	280233
0.6535	1.32068	107.946	148022	280200
0.6545	1.32082	107.946	148022	280170
0.6555	1.32095	107.946	148021	280143
0.6565	1.32106	107.946	148021	280119
0.6575	1.32116	107.945	148021	280097
0.6585	1.32125	107.945	148021	280078
