x	rho	u	p	e
0.6575	0.158823	159.341	126636	1.19006e+06
0.6625	0.158821	159.341	126636	1.19007e+06
0.6675	0.158818	159.322	126631	1.19005e+06
0.6725	0.158804	159.221	126610	1.18996e+06
0.6775	0.158763	158.951	126559	1.18979e+06
0.6825	0.15869	158.468	126468	1.18947e+06
0.6875	0.15861	157.872	126359	1.18906e+06
0.6925	0.158541	157.338	126265	1.18868e+06
0.6975	0.158475	156.847	126179	1.18837e+06
0.7025	0.158403	156.346	126088	1.18806e+06
0.7075	0.1583	155.613	125955	1.18757e+06
0.7125	0.158099	154.135	125681	1.18649e+06
0.7175	0.157707	151.258	125161	1.18452e+06
0.7225	0.157195	147.602	124490	1.18201e+06
0.7275	0.156711	144.031	123854	1.1796e+06
0.7325	0.156033	139.163	122958	1.17616e+06
0.7375	0.153994	123.82	120276	1.16573e+06
0.7425	0.147471	75.292	111913	1.13266e+06
0.7475	0.141452	28.224	104348	1.10104e+06
0.7525	0.139277	10.9646	101674	1.08957e+06
0.7575	0.138538	5.08283	100774	1.08569e+06
0.7625	0.138235	2.67355	100406	1.0841e+06
0.7675	0.138087	1.49349	100227	1.08332e+06
0.7725	0.138008	0.857977	100130	1.0829e+06
0.7775	0.137963	0.499935	100076	1.08266e+06
0.7825	0.137937	0.293574	100045	1.08253e+06
0.7875	0.137922	0.173158	100026	1.08245e+06
0.7925	0.137913	0.102397	100016	1.0824e+06
0.7975	0.137908	0.0606428	100009	1.08237e+06
0.8025	0.137905	0.035945	100005	1.08236e+06
0.8075	0.137903	0.0213152	100003	1.08235e+06
0.8125	0.137902	0.012642	100002	1.08234e+06
0.8175	0.137901	0.007498	100001	1.08234e+06
0.8225	0.137901	0.00444654	100001	1.08234e+06
0.8275	0.1379	0.00263636	100000	1.08233e+06
0.8325	0.1379	0.00156264	100000	1.08233e+06
0.8375	0.1379	0.000925874	100000	1.08233e+06
0.8425	0.1379	0.000548346	100000	1.08233e+06
0.8475	0.1379	0.000324589	100000	1.08233e+06
0.8525	0.1379	0.000192025	100000	1.08233e+06
0.8575	0.1379	0.000113525	100000	1.08233e+06
0.8625	0.1379	6.70653e-05	100000	1.08233e+06
0.8675	0.1379	3.95854e-05	100000	1.08233e+06
0.8725	0.1379	2.33433e-05	100000	1.08233e+06
0.8775	0.1379	1.37509e-05	100000	1.08233e+06
0.8825	0.1379	8.09089e-06	100000	1.08233e+06
0.8875	0.1379	4.75451e-06	100000	1.08233e+06
0.8925	0.1379	2.79001e-06	100000	1.08233e+06
0.8975	0.1379	1.63472e-06	100000	1.08233e+06
0.9025	0.1379	9.56217e-07	100000	1.08233e+06
0.9075	0.1379	5.58326e-07	100000	1.08233e+06
0.9125	0.1379	3.25368e-07	100000	1.08233e+06
0.9175	0.1379	1.89215e-07	100000	1.08233e+06
0.9225	0.1379	1.0979e-07	100000	1.08233e+06
0.9275	0.1379	6.35524e-08	100000	1.08233e+06
0.9325	0.1379	3.66942e-08	100000	1.08233e+06
0.9375	0.1379	2.11294e-08	100000	1.08233e+06
0.9425	0.1379	1.21319e-08	100000	1.08233e+06
0.9475	0.1379	6.94458e-09	100000	1.08233e+06
0.9525	0.1379	3.96235e-09	100000	1.08233e+06
0.9575	0.1379	2.25298e-09	100000	1.08233e+06
0.9625	0.1379	1.27641e-09	100000	1.08233e+06
0.9675	0.1379	7.20642e-10	100000	1.08233e+06
0.9725	0.1379	4.05058e-10	100000	1.08233e+06
0.9775	0.1379	2.265e-10	100000	1.08233e+06
0.9825	0.1379	1.2549e-10	100000	1.08233e+06
0.9875	0.1379	6.93837e-11	100000	1.08233e+06
0.9925	0.1379	3.5689e-11	100000	1.08233e+06
0.9975	0.1379	3.28264e-11	100000	1.08233e+06
