x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.7575	0.716243	-3.81967	62.6748	218.762	0.722134	-3.72918	63.3964	219.476
0.7625	0.723854	-3.70255	63.6092	219.689	0.729922	-3.61013	64.3556	220.42
0.7675	0.731533	-3.5854	64.5558	220.618	0.737776	-3.49109	65.3273	221.365
0.7725	0.739279	-3.4682	65.5148	221.55	0.745699	-3.37204	66.3115	222.313
0.7775	0.747093	-3.35096	66.4863	222.483	0.753689	-3.25299	67.3084	223.263
0.7825	0.754975	-3.2337	67.4704	223.419	0.761748	-3.13394	68.3181	224.215
0.7875	0.762926	-3.1164	68.4672	224.357	0.769875	-3.01489	69.3407	225.169
0.7925	0.770945	-2.99908	69.4768	225.297	0.778072	-2.89585	70.3765	226.125
0.7975	0.779033	-2.88174	70.4993	226.24	0.786338	-2.7768	71.4254	227.083
0.8025	0.787189	-2.76439	71.5348	227.184	0.794674	-2.65775	72.4878	228.042
0.8075	0.795415	-2.64703	72.5834	228.131	0.803081	-2.5387	73.5637	229.004
0.8125	0.803709	-2.52966	73.6452	229.079	0.811559	-2.41966	74.6532	229.968
0.8175	0.812072	-2.41229	74.7203	230.03	0.820109	-2.30061	75.7565	230.934
0.8225	0.820503	-2.29494	75.8086	230.982	0.82873	-2.18156	76.8738	231.902
0.8275	0.829003	-2.17761	76.9103	231.936	0.837424	-2.06251	78.0051	232.872
0.8325	0.83757	-2.06033	78.0252	232.892	0.84619	-1.94347	79.1508	233.845
0.8375	0.846203	-1.9431	79.1535	233.849	0.85503	-1.82442	80.3108	234.819
0.8425	0.854901	-1.82597	80.2948	234.807	0.863943	-1.70537	81.4853	235.795
0.8475	0.863662	-1.70895	81.449	235.767	0.872931	-1.58632	82.6745	236.773
0.8525	0.872481	-1.5921	82.6157	236.727	0.881993	-1.46728	83.8786	237.753
0.8575	0.881353	-1.47548	83.7944	237.687	0.89113	-1.34823	85.0977	238.735
0.8625	0.890275	-1.35918	84.9842	238.646	0.900343	-1.22918	86.3319	239.719
0.8675	0.899234	-1.2433	86.1839	239.604	0.909632	-1.11013	87.5815	240.706
0.8725	0.908219	-1.12804	87.3922	240.559	0.918998	-0.991085	88.8465	241.694
0.8775	0.9172	-1.01365	88.6044	241.508	0.92844	-0.872038	90.1271	242.684
0.8825	0.926085	-0.901445	89.8082	242.441	0.93796	-0.75299	91.4236	243.677
0.8875	0.934805	-0.79216	90.9942	243.351	0.947558	-0.633942	92.736	244.671
0.8925	0.943328	-0.686128	92.1577	244.236	0.957234	-0.514895	94.0645	245.667
0.8975	0.951588	-0.584097	93.2894	245.089	0.96699	-0.395847	95.4092	246.666
0.9025	0.959491	-0.487142	94.3758	245.901	0.976824	-0.2768	96.7705	247.666
0.9075	0.96692	-0.396594	95.4001	246.66	0.986738	-0.157752	98.1483	248.669
0.9125	0.973742	-0.313931	96.3437	247.354	0.996733	-0.0387044	99.5429	249.673
0.9175	0.979826	-0.240599	97.1874	247.971	1	0	100	250
0.9225	0.985062	-0.177778	97.9152	248.5	1	0	100	250
0.9275	0.989384	-0.126128	98.517	248.935	1	0	100	250
0.9325	0.992785	-0.0856053	98.9914	249.277	1	0	100	250
0.9375	0.995325	-0.0554152	99.3461	249.532	1	0	100	250
0.9425	0.997118	-0.0341361	99.5968	249.712	1	0	100	250
0.9475	0.998312	-0.0199814	99.7638	249.831	1	0	100	250
0.9525	0.999062	-0.0111062	99.8687	249.906	1	0	100	250
0.9575	0.999505	-0.00586128	99.9307	249.95	1	0	100	250
0.9625	0.999752	-0.00293801	99.9652	249.975	1	0	100	250
0.9675	0.999882	-0.00139959	99.9834	249.988	1	0	100	250
0.9725	0.999946	-0.000634046	99.9925	249.995	1	0	100	250
0.9775	0.999977	-0.000273341	99.9968	249.998	1	0	100	250
0.9825	0.999991	-0.000112194	99.9987	249.999	1	0	100	250
0.9875	0.999996	-4.39743e-05	99.9995	250	1	0	100	250
0.9925	0.999999	-1.51048e-05	99.9998	250	1	0	100	250
0.9975	0.999999	-1.21197e-05	99.9999	250	1	0	100	250
