x	rho	u	p	e
0.6225	0.174397	108.068	148039	1.26696e+06
0.6275	0.17439	108.031	148032	1.26695e+06
0.6325	0.174385	107.998	148026	1.26693e+06
0.6375	0.174382	107.975	148023	1.26693e+06
0.6425	0.174382	107.966	148023	1.26692e+06
0.6475	1.32087	107.963	148022	280159
0.6525	1.32085	107.956	148018	280156
0.6575	1.32084	107.95	148015	280154
0.6625	1.32086	107.948	148015	280147
0.6675	1.32093	107.946	148014	280132
0.6725	1.32101	107.943	148013	280114
0.6775	1.32108	107.94	148012	280096
0.6825	1.32112	107.932	148008	280080
0.6875	1.32115	107.921	148002	280064
0.6925	1.32116	107.907	147995	280048
0.6975	1.32116	107.891	147987	280033
0.7025	1.32114	107.868	147975	280015
0.7075	1.321	107.805	147943	279984
0.7125	1.32043	107.619	147846	279919
0.7175	1.31832	106.972	147508	279727
0.7225	1.31205	105.077	146521	279184
0.7275	1.3015	101.875	144869	278273
0.7325	1.29073	98.5859	143188	277339
0.7375	1.28237	96.0136	141886	276609
0.7425	1.27644	94.1845	140965	276092
0.7475	1.27257	92.986	140365	275752
0.7525	1.27021	92.2555	140000	275545
0.7575	1.26888	91.8393	139793	275426
0.7625	1.26816	91.6159	139682	275362
0.7675	1.26779	91.4988	139623	275327
0.7725	1.26757	91.4275	139588	275306
0.7775	1.26736	91.36	139555	275286
0.7825	1.26701	91.251	139501	275254
0.7875	1.26617	90.9904	139371	275181
0.7925	1.2637	90.2274	138992	274970
0.7975	1.25597	87.8486	137813	274317
0.8025	1.22699	78.8847	133435	271875
0.8075	1.16801	59.8033	124550	266586
0.8125	1.10396	37.7266	114960	260335
0.8175	1.05806	21.2674	108227	255721
0.8225	1.0305	11.2527	104287	253000
0.8275	1.01545	5.73875	102167	251531
0.8325	1.00766	2.85781	101074	250764
0.8375	1.00374	1.39793	100524	250374
0.8425	1.0018	0.674132	100253	250180
0.8475	1.00086	0.32114	100120	250086
0.8525	1.0004	0.151231	100057	250040
0.8575	1.00019	0.0704057	100026	250019
0.8625	1.00009	0.032403	100012	250009
0.8675	1.00004	0.0147441	100006	250004
0.8725	1.00002	0.00663472	100002	250002
0.8775	1.00001	0.00295387	100001	250001
0.8825	1	0.00130197	100000	250000
0.8875	1	0.000568609	100000	250000
0.8925	1	0.000246301	100000	250000
0.8975	1	0.000105939	100000	250000
0.9025	1	4.53017e-05	100000	250000
0.9075	1	1.92831e-05	100000	250000
0.9125	1	8.17984e-06	100000	250000
0.9175	1	3.46144e-06	100000	250000
0.9225	1	1.46236e-06	100000	250000
0.9275	1	6.17097e-07	100000	250000
0.9325	1	2.60167e-07	100000	250000
0.9375	1	1.09578e-07	100000	250000
0.9425	1	4.60934e-08	100000	250000
0.9475	1	1.93539e-08	100000	250000
0.9525	1	8.10234e-09	100000	250000
0.9575	1	3.37058e-09	100000	250000
0.9625	1	1.36967e-09	100000	250000
0.9675	1	5.05924e-10	100000	250000
0.9725	1	9.78886e-11	100000	250000
0.9775	1	-5.26471e-11	100000	250000
0.9825	1	-4.00057e-11	100000	250000
0.9875	1	-1.3512e-11	100000	250000
0.9925	1	1.15482e-12	100000	250000
0.9975	1	3.04761e-12	100000	250000
