x	rho	u	p	e
0.9525	0.1379	1.8529e-05	100000	1.08233e+06
0.9575	0.1379	1.27709e-05	100000	1.08233e+06
0.9625	0.1379	8.77647e-06	100000	1.08233e+06
0.9675	0.1379	6.01309e-06	100000	1.08233e+06
0.9725	0.1379	4.10685e-06	100000	1.08233e+06
0.9775	0.1379	2.79577e-06	100000	1.08233e+06
0.9825	0.1379	1.89709e-06	100000	1.08233e+06
0.9875	0.1379	1.2804e-06	100000	1.08233e+06
0.9925	0.1379	8.42962e-07	100000	1.08233e+06
0.9975	0.1379	6.21527e-07	100000	1.08233e+06
